0.4 -2.2 -0.199083 
0.4 -2 -0.0267285 
0.4 -1.8 0.162216 
0.4 -1.6 0.360219 
0.4 -1.4 0.559385 
0.4 -1.2 0.751776 
0.4 -1 0.929721 
0.4 -0.8 1.08613 
0.4 -0.6 1.21475 
0.4 -0.4 1.31048 
0.4 -0.2 1.36948 
0.4 1.27676e-15 1.38942 
0.4 0.2 1.36948 
0.4 0.4 1.31048 
0.4 0.6 1.21475 
0.4 0.8 1.08613 
0.4 1 0.929721 
0.4 1.2 0.751776 
0.4 1.4 0.559385 
0.4 1.6 0.360219 
0.4 1.8 0.162216 
0.4 2 -0.0267285 
0.4 2.2 -0.199083 
0.4 2.4 -0.347975 
0.4 2.6 -0.46747 
0.4 2.8 -0.552804 
0.4 3 -0.600574 
0.4 3.2 -0.608876 
0.4 3.4 -0.57738 
0.4 3.6 -0.50734 
0.4 3.8 -0.401549 
0.6 -4 -0.0890011 
0.6 -3.8 -0.226325 
0.6 -3.6 -0.332116 
0.6 -3.4 -0.402156 
0.6 -3.2 -0.433652 
0.6 -3 -0.42535 
0.6 -2.8 -0.37758 
0.6 -2.6 -0.292246 
0.6 -2.4 -0.172751 
0.6 -2.2 -0.0238586 
0.6 -2 0.148496 
0.6 -1.8 0.33744 
0.6 -1.6 0.535443 
0.6 -1.4 0.73461 
0.6 -1.2 0.927 
0.6 -1 1.10494 
0.6 -0.8 1.26135 
0.6 -0.6 1.38998 
0.6 -0.4 1.4857 
0.6 -0.2 1.54471 
0.6 1.27676e-15 1.56464 
0.6 0.2 1.54471 
0.6 0.4 1.4857 
0.6 0.6 1.38998 
0.6 0.8 1.26135 
0.6 1 1.10494 
0.6 1.2 0.927 
0.6 1.4 0.73461 
0.6 1.6 0.535443 
0.6 1.8 0.33744 
0.6 2 0.148496 
0.6 2.2 -0.0238586 
0.6 2.4 -0.172751 
0.6 2.6 -0.292246 
0.6 2.8 -0.37758 
0.6 3 -0.42535 
0.6 3.2 -0.433652 
0.6 3.4 -0.402156 
0.6 3.6 -0.332116 
0.6 3.8 -0.226325 
0.8 -4 0.0637125 
0.8 -3.8 -0.0736116 
0.8 -3.6 -0.179402 
0.8 -3.4 -0.249442 
0.8 -3.2 -0.280939 
0.8 -3 -0.272636 
0.8 -2.8 -0.224866 
0.8 -2.6 -0.139533 
0.8 -2.4 -0.0200376 
0.8 -2.2 0.128855 
0.8 -2 0.301209 
0.8 -1.8 0.490154 
0.8 -1.6 0.688157 
0.8 -1.4 0.887323 
0.8 -1.2 1.07971 
0.8 -1 1.25766 
0.8 -0.8 1.41406 
0.8 -0.6 1.54269 
0.8 -0.4 1.63842 
0.8 -0.2 1.69742 
0.8 1.27676e-15 1.71736 
0.8 0.2 1.69742 
0.8 0.4 1.63842 
0.8 0.6 1.54269 
0.8 0.8 1.41406 
0.8 1 1.25766 
0.8 1.2 1.07971 
0.8 1.4 0.887323 
0.8 1.6 0.688157 
0.8 1.8 0.490154 
0.8 2 0.301209 
0.8 2.2 0.128855 
0.8 2.4 -0.0200376 
0.8 2.6 -0.139533 
0.8 2.8 -0.224866 
0.8 3 -0.272636 
0.8 3.2 -0.280939 
0.8 3.4 -0.249442 
0.8 3.6 -0.179402 
0.8 3.8 -0.0736116 
1 -4 0.187827 
1 -3.8 0.0505033 
1 -3.6 -0.0552874 
1 -3.4 -0.125327 
1 -3.2 -0.156824 
1 -3 -0.148522 
1 -2.8 -0.100751 
1 -2.6 -0.0154178 
1 -2.4 0.104077 
1 -2.2 0.25297 
1 -2 0.425324 
1 -1.8 0.614269 
1 -1.6 0.812271 
1 -1.4 1.01144 
1 -1.2 1.20383 
1 -1 1.38177 
1 -0.8 1.53818 
1 -0.6 1.66681 
1 -0.4 1.76253 
1 -0.2 1.82154 
1 1.27676e-15 1.84147 
1 0.2 1.82154 
1 0.4 1.76253 
1 0.6 1.66681 
1 0.8 1.53818 
1 1 1.38177 
1 1.2 1.20383 
1 1.4 1.01144 
1 1.6 0.812271 
1 1.8 0.614269 
1 2 0.425324 
1 2.2 0.25297 
1 2.4 0.104077 
1 2.6 -0.0154178 
1 2.8 -0.100751 
1 3 -0.148522 
1 3.2 -0.156824 
1 3.4 -0.125327 
1 3.6 -0.0552874 
1 3.8 0.0505033 
1.2 -4 0.278395 
1.2 -3.8 0.141071 
1.2 -3.6 0.0352807 
1.2 -3.4 -0.0347591 
1.2 -3.2 -0.0662557 
1.2 -3 -0.0579534 
1.2 -2.8 -0.0101833 
1.2 -2.6 0.0751503 
1.2 -2.4 0.194645 
1.2 -2.2 0.343538 
1.2 -2 0.515892 
1.2 -1.8 0.704837 
1.2 -1.6 0.90284 
1.2 -1.4 1.10201 
1.2 -1.2 1.2944 
1.2 -1 1.47234 
1.2 -0.8 1.62875 
1.2 -0.6 1.75737 
1.2 -0.4 1.8531 
1.2 -0.2 1.91211 
1.2 1.27676e-15 1.93204 
1.2 0.2 1.91211 
1.2 0.4 1.8531 
1.2 0.6 1.75737 
1.2 0.8 1.62875 
1.2 1 1.47234 
1.2 1.2 1.2944 
1.2 1.4 1.10201 
1.2 1.6 0.90284 
1.2 1.8 0.704837 
1.2 2 0.515892 
1.2 2.2 0.343538 
1.2 2.4 0.194645 
1.2 2.6 0.0751503 
1.2 2.8 -0.0101833 
1.2 3 -0.0579534 
1.2 3.2 -0.0662557 
1.2 3.4 -0.0347591 
1.2 3.6 0.0352807 
1.2 3.8 0.141071 
1.4 -4 0.331806 
1.4 -3.8 0.194482 
1.4 -3.6 0.0886913 
1.4 -3.4 0.0186515 
1.4 -3.2 -0.012845 
1.4 -3 -0.00454277 
1.4 -2.8 0.0432274 
1.4 -2.6 0.128561 
1.4 -2.4 0.248056 
1.4 -2.2 0.396949 
1.4 -2 0.569303 
1.4 -1.8 0.758248 
1.4 -1.6 0.95625 
1.4 -1.4 1.15542 
1.4 -1.2 1.34781 
1.4 -1 1.52575 
1.4 -0.8 1.68216 
1.4 -0.6 1.81079 
1.4 -0.4 1.90651 
1.4 -0.2 1.96552 
1.4 1.27676e-15 1.98545 
1.4 0.2 1.96552 
1.4 0.4 1.90651 
1.4 0.6 1.81079 
1.4 0.8 1.68216 
1.4 1 1.52575 
1.4 1.2 1.34781 
1.4 1.4 1.15542 
1.4 1.6 0.95625 
1.4 1.8 0.758248 
1.4 2 0.569303 
1.4 2.2 0.396949 
1.4 2.4 0.248056 
1.4 2.6 0.128561 
1.4 2.8 0.0432274 
1.4 3 -0.00454277 
1.4 3.2 -0.012845 
1.4 3.4 0.0186515 
1.4 3.6 0.0886913 
1.4 3.8 0.194482 
1.6 -4 0.34593 
1.6 -3.8 0.208606 
1.6 -3.6 0.102815 
1.6 -3.4 0.0327754 
1.6 -3.2 0.00127883 
1.6 -3 0.00958111 
1.6 -2.8 0.0573513 
1.6 -2.6 0.142685 
1.6 -2.4 0.26218 
1.6 -2.2 0.411072 
1.6 -2 0.583427 
1.6 -1.8 0.772372 
1.6 -1.6 0.970374 
1.6 -1.4 1.16954 
1.6 -1.2 1.36193 
1.6 -1 1.53988 
1.6 -0.8 1.69628 
1.6 -0.6 1.82491 
1.6 -0.4 1.92063 
1.6 -0.2 1.97964 
1.6 1.27676e-15 1.99957 
1.6 0.2 1.97964 
1.6 0.4 1.92063 
1.6 0.6 1.82491 
1.6 0.8 1.69628 
1.6 1 1.53988 
1.6 1.2 1.36193 
1.6 1.4 1.16954 
1.6 1.6 0.970374 
1.6 1.8 0.772372 
1.6 2 0.583427 
1.6 2.2 0.411072 
1.6 2.4 0.26218 
1.6 2.6 0.142685 
1.6 2.8 0.0573513 
1.6 3 0.00958111 
1.6 3.2 0.00127883 
1.6 3.4 0.0327754 
1.6 3.6 0.102815 
1.6 3.8 0.208606 
1.8 -4 0.320204 
1.8 -3.8 0.18288 
1.8 -3.6 0.0770892 
1.8 -3.4 0.00704944 
1.8 -3.2 -0.0244471 
1.8 -3 -0.0161449 
1.8 -2.8 0.0316253 
1.8 -2.6 0.116959 
1.8 -2.4 0.236454 
1.8 -2.2 0.385347 
1.8 -2 0.557701 
1.8 -1.8 0.746646 
1.8 -1.6 0.944648 
1.8 -1.4 1.14381 
1.8 -1.2 1.33621 
1.8 -1 1.51415 
1.8 -0.8 1.67055 
1.8 -0.6 1.79918 
1.8 -0.4 1.89491 
1.8 -0.2 1.95391 
1.8 1.27676e-15 1.97385 
1.8 0.2 1.95391 
1.8 0.4 1.89491 
1.8 0.6 1.79918 
1.8 0.8 1.67055 
1.8 1 1.51415 
1.8 1.2 1.33621 
1.8 1.4 1.14381 
1.8 1.6 0.944648 
1.8 1.8 0.746646 
1.8 2 0.557701 
1.8 2.2 0.385347 
1.8 2.4 0.236454 
1.8 2.6 0.116959 
1.8 2.8 0.0316253 
1.8 3 -0.0161449 
1.8 3.2 -0.0244471 
1.8 3.4 0.00704944 
1.8 3.6 0.0770892 
1.8 3.8 0.18288 
2 -4 0.255654 
2 -3.8 0.11833 
2 -3.6 0.012539 
2 -3.4 -0.0575008 
2 -3.2 -0.0889973 
2 -3 -0.0806951 
2 -2.8 -0.0329249 
2 -2.6 0.0524087 
2 -2.4 0.171904 
2 -2.2 0.320796 
2 -2 0.493151 
2 -1.8 0.682095 
2 -1.6 0.880098 
2 -1.4 1.07926 
2 -1.2 1.27166 
2 -1 1.4496 
2 -0.8 1.606 
2 -0.6 1.73463 
2 -0.4 1.83036 
2 -0.2 1.88936 
2 1.27676e-15 1.9093 
2 0.2 1.88936 
2 0.4 1.83036 
2 0.6 1.73463 
2 0.8 1.606 
2 1 1.4496 
2 1.2 1.27166 
2 1.4 1.07926 
2 1.6 0.880098 
2 1.8 0.682095 
2 2 0.493151 
2 2.2 0.320796 
2 2.4 0.171904 
2 2.6 0.0524087 
2 2.8 -0.0329249 
2 3 -0.0806951 
2 3.2 -0.0889973 
2 3.4 -0.0575008 
2 3.6 0.012539 
2 3.8 0.11833 
2.2 -4 0.154853 
2.2 -3.8 0.0175287 
2.2 -3.6 -0.088262 
2.2 -3.4 -0.158302 
2.2 -3.2 -0.189798 
2.2 -3 -0.181496 
2.2 -2.8 -0.133726 
2.2 -2.6 -0.0483923 
2.2 -2.4 0.0711027 
2.2 -2.2 0.219995 
2.2 -2 0.39235 
2.2 -1.8 0.581294 
2.2 -1.6 0.779297 
2.2 -1.4 0.978464 
2.2 -1.2 1.17085 
2.2 -1 1.3488 
2.2 -0.8 1.5052 
2.2 -0.6 1.63383 
2.2 -0.4 1.72956 
2.2 -0.2 1.78856 
2.2 1.27676e-15 1.8085 
2.2 0.2 1.78856 
2.2 0.4 1.72956 
2.2 0.6 1.63383 
2.2 0.8 1.5052 
2.2 1 1.3488 
2.2 1.2 1.17085 
2.2 1.4 0.978464 
2.2 1.6 0.779297 
2.2 1.8 0.581294 
2.2 2 0.39235 
2.2 2.2 0.219995 
2.2 2.4 0.0711027 
2.2 2.6 -0.0483923 
2.2 2.8 -0.133726 
2.2 3 -0.181496 
2.2 3.2 -0.189798 
2.2 3.4 -0.158302 
2.2 3.6 -0.088262 
2.2 3.8 0.0175287 
2.4 -4 0.0218196 
2.4 -3.8 -0.115505 
2.4 -3.6 -0.221295 
2.4 -3.4 -0.291335 
2.4 -3.2 -0.322832 
2.4 -3 -0.314529 
2.4 -2.8 -0.266759 
2.4 -2.6 -0.181426 
2.4 -2.4 -0.0619305 
2.4 -2.2 0.0869621 
2.4 -2 0.259316 
2.4 -1.8 0.448261 
2.4 -1.6 0.646264 
2.4 -1.4 0.84543 
2.4 -1.2 1.03782 
2.4 -1 1.21577 
2.4 -0.8 1.37217 
2.4 -0.6 1.5008 
2.4 -0.4 1.59652 
2.4 -0.2 1.65553 
2.4 1.27676e-15 1.67546 
2.4 0.2 1.65553 
2.4 0.4 1.59652 
2.4 0.6 1.5008 
2.4 0.8 1.37217 
2.4 1 1.21577 
2.4 1.2 1.03782 
2.4 1.4 0.84543 
2.4 1.6 0.646264 
2.4 1.8 0.448261 
2.4 2 0.259316 
2.4 2.2 0.0869621 
2.4 2.4 -0.0619305 
2.4 2.6 -0.181426 
2.4 2.8 -0.266759 
2.4 3 -0.314529 
2.4 3.2 -0.322832 
2.4 3.4 -0.291335 
2.4 3.6 -0.221295 
2.4 3.8 -0.115505 
2.6 -4 -0.138142 
2.6 -3.8 -0.275466 
2.6 -3.6 -0.381257 
2.6 -3.4 -0.451297 
2.6 -3.2 -0.482793 
2.6 -3 -0.474491 
2.6 -2.8 -0.426721 
2.6 -2.6 -0.341387 
2.6 -2.4 -0.221892 
2.6 -2.2 -0.0729997 
2.6 -2 0.0993545 
2.6 -1.8 0.288299 
2.6 -1.6 0.486302 
2.6 -1.4 0.685469 
2.6 -1.2 0.877859 
2.6 -1 1.0558 
2.6 -0.8 1.21221 
2.6 -0.6 1.34084 
2.6 -0.4 1.43656 
2.6 -0.2 1.49557 
2.6 1.27676e-15 1.5155 
2.6 0.2 1.49557 
2.6 0.4 1.43656 
2.6 0.6 1.34084 
2.6 0.8 1.21221 
2.6 1 1.0558 
2.6 1.2 0.877859 
2.6 1.4 0.685469 
2.6 1.6 0.486302 
2.6 1.8 0.288299 
2.6 2 0.0993545 
2.6 2.2 -0.0729997 
2.6 2.4 -0.221892 
2.6 2.6 -0.341387 
2.6 2.8 -0.426721 
2.6 3 -0.474491 
2.6 3.2 -0.482793 
2.6 3.4 -0.451297 
2.6 3.6 -0.381257 
2.6 3.8 -0.275466 
2.8 -4 -0.318655 
2.8 -3.8 -0.45598 
2.8 -3.6 -0.56177 
2.8 -3.4 -0.63181 
2.8 -3.2 -0.663307 
2.8 -3 -0.655004 
2.8 -2.8 -0.607234 
2.8 -2.6 -0.521901 
2.8 -2.4 -0.402406 
2.8 -2.2 -0.253513 
2.8 -2 -0.0811587 
2.8 -1.8 0.107786 
2.8 -1.6 0.305789 
2.8 -1.4 0.504955 
2.8 -1.2 0.697346 
2.8 -1 0.87529 
2.8 -0.8 1.03169 
2.8 -0.6 1.16032 
2.8 -0.4 1.25605 
2.8 -0.2 1.31505 
2.8 1.27676e-15 1.33499 
2.8 0.2 1.31505 
2.8 0.4 1.25605 
2.8 0.6 1.16032 
2.8 0.8 1.03169 
2.8 1 0.87529 
2.8 1.2 0.697346 
2.8 1.4 0.504955 
2.8 1.6 0.305789 
2.8 1.8 0.107786 
2.8 2 -0.0811587 
2.8 2.2 -0.253513 
2.8 2.4 -0.402406 
2.8 2.6 -0.521901 
2.8 2.8 -0.607234 
2.8 3 -0.655004 
2.8 3.2 -0.663307 
2.8 3.4 -0.63181 
2.8 3.6 -0.56177 
2.8 3.8 -0.45598 
3 -4 -0.512524 
3 -3.8 -0.649848 
3 -3.6 -0.755638 
3 -3.4 -0.825678 
3 -3.2 -0.857175 
3 -3 -0.848872 
3 -2.8 -0.801102 
3 -2.6 -0.715769 
3 -2.4 -0.596274 
3 -2.2 -0.447381 
3 -2 -0.275027 
3 -1.8 -0.0860821 
3 -1.6 0.11192 
3 -1.4 0.311087 
3 -1.2 0.503478 
3 -1 0.681422 
3 -0.8 0.837827 
3 -0.6 0.966456 
3 -0.4 1.06218 
3 -0.2 1.12119 
3 1.27676e-15 1.14112 
3 0.2 1.12119 
3 0.4 1.06218 
3 0.6 0.966456 
3 0.8 0.837827 
3 1 0.681422 
3 1.2 0.503478 
3 1.4 0.311087 
3 1.6 0.11192 
3 1.8 -0.0860821 
3 2 -0.275027 
3 2.2 -0.447381 
3 2.4 -0.596274 
3 2.6 -0.715769 
3 2.8 -0.801102 
3 3 -0.848872 
3 3.2 -0.857175 
3 3.4 -0.825678 
3 3.6 -0.755638 
3 3.8 -0.649848 
3.2 -4 -0.712018 
3.2 -3.8 -0.849342 
3.2 -3.6 -0.955133 
3.2 -3.4 -1.02517 
3.2 -3.2 -1.05667 
3.2 -3 -1.04837 
3.2 -2.8 -1.0006 
3.2 -2.6 -0.915263 
3.2 -2.4 -0.795768 
3.2 -2.2 -0.646875 
3.2 -2 -0.474521 
3.2 -1.8 -0.285576 
3.2 -1.6 -0.0875737 
3.2 -1.4 0.111593 
3.2 -1.2 0.303984 
3.2 -1 0.481928 
3.2 -0.8 0.638333 
3.2 -0.6 0.766961 
3.2 -0.4 0.862687 
3.2 -0.2 0.921692 
3.2 1.27676e-15 0.941626 
3.2 0.2 0.921692 
3.2 0.4 0.862687 
3.2 0.6 0.766961 
3.2 0.8 0.638333 
3.2 1 0.481928 
3.2 1.2 0.303984 
3.2 1.4 0.111593 
3.2 1.6 -0.0875737 
3.2 1.8 -0.285576 
3.2 2 -0.474521 
3.2 2.2 -0.646875 
3.2 2.4 -0.795768 
3.2 2.6 -0.915263 
3.2 2.8 -1.0006 
3.2 3 -1.04837 
3.2 3.2 -1.05667 
3.2 3.4 -1.02517 
3.2 3.6 -0.955133 
3.2 3.8 -0.849342 
3.4 -4 -0.909185 
3.4 -3.8 -1.04651 
3.4 -3.6 -1.1523 
3.4 -3.4 -1.22234 
3.4 -3.2 -1.25384 
3.4 -3 -1.24553 
3.4 -2.8 -1.19776 
3.4 -2.6 -1.11243 
3.4 -2.4 -0.992935 
3.4 -2.2 -0.844042 
3.4 -2 -0.671688 
3.4 -1.8 -0.482743 
3.4 -1.6 -0.284741 
3.4 -1.4 -0.085574 
3.4 -1.2 0.106817 
3.4 -1 0.284761 
3.4 -0.8 0.441166 
3.4 -0.6 0.569795 
3.4 -0.4 0.66552 
3.4 -0.2 0.724525 
3.4 1.27676e-15 0.744459 
3.4 0.2 0.724525 
3.4 0.4 0.66552 
3.4 0.6 0.569795 
3.4 0.8 0.441166 
3.4 1 0.284761 
3.4 1.2 0.106817 
3.4 1.4 -0.085574 
3.4 1.6 -0.284741 
3.4 1.8 -0.482743 
3.4 2 -0.671688 
3.4 2.2 -0.844042 
3.4 2.4 -0.992935 
3.4 2.6 -1.11243 
3.4 2.8 -1.19776 
3.4 3 -1.24553 
3.4 3.2 -1.25384 
3.4 3.4 -1.22234 
3.4 3.6 -1.1523 
3.4 3.8 -1.04651 
3.6 -4 -1.09616 
3.6 -3.8 -1.23349 
3.6 -3.6 -1.33928 
3.6 -3.4 -1.40932 
3.6 -3.2 -1.44082 
3.6 -3 -1.43251 
3.6 -2.8 -1.38474 
3.6 -2.6 -1.29941 
3.6 -2.4 -1.17991 
3.6 -2.2 -1.03102 
3.6 -2 -0.858667 
3.6 -1.8 -0.669723 
3.6 -1.6 -0.47172 
3.6 -1.4 -0.272553 
3.6 -1.2 -0.0801627 
3.6 -1 0.0977819 
3.6 -0.8 0.254186 
3.6 -0.6 0.382815 
3.6 -0.4 0.478541 
3.6 -0.2 0.537546 
3.6 1.27676e-15 0.55748 
3.6 0.2 0.537546 
3.6 0.4 0.478541 
3.6 0.6 0.382815 
3.6 0.8 0.254186 
3.6 1 0.0977819 
3.6 1.2 -0.0801627 
3.6 1.4 -0.272553 
3.6 1.6 -0.47172 
3.6 1.8 -0.669723 
3.6 2 -0.858667 
3.6 2.2 -1.03102 
3.6 2.4 -1.17991 
3.6 2.6 -1.29941 
3.6 2.8 -1.38474 
3.6 3 -1.43251 
3.6 3.2 -1.44082 
3.6 3.4 -1.40932 
3.6 3.6 -1.33928 
3.6 3.8 -1.23349 
3.8 -4 -1.2655 
3.8 -3.8 -1.40283 
3.8 -3.6 -1.50862 
3.8 -3.4 -1.57866 
3.8 -3.2 -1.61015 
3.8 -3 -1.60185 
3.8 -2.8 -1.55408 
3.8 -2.6 -1.46875 
3.8 -2.4 -1.34925 
3.8 -2.2 -1.20036 
3.8 -2 -1.028 
3.8 -1.8 -0.83906 
3.8 -1.6 -0.641057 
3.8 -1.4 -0.441891 
3.8 -1.2 -0.2495 
3.8 -1 -0.0715556 
3.8 -0.8 0.0848488 
3.8 -0.6 0.213478 
3.8 -0.4 0.309203 
3.8 -0.2 0.368209 
3.8 1.27676e-15 0.388142 
3.8 0.2 0.368209 
3.8 0.4 0.309203 
3.8 0.6 0.213478 
3.8 0.8 0.0848488 
3.8 1 -0.0715556 
3.8 1.2 -0.2495 
3.8 1.4 -0.441891 
3.8 1.6 -0.641057 
3.8 1.8 -0.83906 
3.8 2 -1.028 
3.8 2.2 -1.20036 
3.8 2.4 -1.34925 
3.8 2.6 -1.46875 
3.8 2.8 -1.55408 
3.8 3 -1.60185 
3.8 3.2 -1.61015 
3.8 3.4 -1.57866 
3.8 3.6 -1.50862 
3.8 3.8 -1.40283 
